site_name,bandwidth
26,202004
59,206490
A2,203577
AK,203665
Au,211017
B7,202760
BQ,232844
Bs,211387
CS,200832
Cb,211934
DY,214724
Dx,213990
Eo,205837
F3,204802
Fc,224870
Fl,221514
Gs,218689
H1,210094
H7,215235
Hg,225170
IN,217994
IO,197994
IX,218360
IZ,207790
Ik,227274
Im,200254
Ir,211222
JK,205892
KM,202437
KX,208845
L7,214864
L8,210972
LN,219489
Mu,202792
Nn,200505
No,206040
Ns,206365
O6,212369
Of,207694
Or,221772
P1,207204
P5,207612
Pf,200189
Q3,214479
Q5,209629
Q6,193819
Q9,209707
Qh,207825
Qp,205040
Rg,207997
S6,242285
T3,212209
UY,199075
Uz,225900
VZ,199254
Vg,208947
Vm,221780
W5,254862
Wr,216650
X7,202094
Xi,190819
Yr,199615
Z7,236894
Zm,200955
ag,232099
bx,210235
c4,202234
cf,219069
cv,205995
dv,208725
e4,204009
ef,193669
h5,199474
hj,208224
hp,216695
ip,213300
jo,207399
k1,202430
kq,216490
lq,209212
mv,207049
n4,203327
o5,204304
op,210234
s6,213142
t2,209560
v1,223839
v3,211770
wy,213222
y6,213607
